device_label,window_id,time_block_id,dwt_cA3_mean,dwt_cA3_var,dwt_cA3_std,dwt_cA3_energy,dwt_cA3_entropy,dwt_cD3_mean,dwt_cD3_var,dwt_cD3_std,dwt_cD3_energy,dwt_cD3_entropy,dwt_cD2_mean,dwt_cD2_var,dwt_cD2_std,dwt_cD2_energy,dwt_cD2_entropy,dwt_cD1_mean,dwt_cD1_var,dwt_cD1_std,dwt_cD1_energy,dwt_cD1_entropy
AmazonEcho,101,4,1.181038390,1.114045647,1.055483608,55.195741152,3.509107445,0.178172727,0.483017189,0.694994380,11.324779606,2.474847072,0.089883494,0.472022581,0.687038995,17.763760049,3.748886070,0.137089472,0.699381669,0.836290422,48.117737900,4.913272371
AmazonEcho,102,4,1.054722948,1.733990751,1.316810826,62.621487473,2.973877714,0.122142629,0.500782849,0.707660122,11.345436756,2.519646194,0.101630841,0.587449423,0.766452492,22.117795265,2.979318975,0.096647218,0.460608763,0.678681636,31.486612988,4.100587113
AmazonEcho,103,4,1.398490341,1.243223097,1.114999147,70.377963292,3.666794796,-0.021732642,0.094668961,0.307683215,2.093107906,3.345705622,0.105434851,0.893300281,0.945145640,33.463421179,3.494104575,-0.047362754,0.361162513,0.600967980,24.348184834,4.147736868
AmazonEcho,104,4,1.698599120,1.741067274,1.319495083,101.778737411,3.710822678,-0.048125378,0.933566098,0.966212243,20.589407309,2.703685167,-0.090711753,1.195854192,1.093551184,44.551064131,3.729025493,-0.181378976,0.317113695,0.563128489,23.450805861,4.083993160
AmazonEcho,105,4,1.280603808,1.497274108,1.223631525,69.018844839,3.373498037,-0.277967768,1.125360063,1.060829893,26.457775138,3.353126414,-0.137922588,0.574818039,0.758167554,21.972105149,3.877502984,0.080695529,0.489005712,0.699289434,33.199671214,4.626568046
AmazonEcho,106,4,0.863135819,1.226096280,1.107292319,43.364193892,2.633549927,0.272188435,0.659641523,0.812183183,16.142017483,2.893028185,0.085505704,0.571666575,0.756086354,21.422178606,3.527490900,-0.080090006,0.251932182,0.501928463,17.309221619,3.960866588
AmazonEcho,107,4,1.353518110,1.998703917,1.413755254,84.275734200,3.151792317,-0.231957182,0.485821798,0.697009181,11.871770521,2.681430266,0.066338199,1.015030002,1.007486974,37.718938075,3.228293056,0.085848778,0.302738046,0.550216363,20.777239955,3.854277706
AmazonEcho,108,5,1.850282562,1.341964854,1.158432067,104.841229070,3.892989290,-0.406038130,1.010802837,1.005386909,25.864735593,2.688887324,-0.109746084,0.738495866,0.859357822,27.769982554,3.459760957,-0.012867420,0.522376925,0.722756477,35.010347188,4.514128497
AmazonEcho,109,5,1.139288898,1.628496224,1.276125473,64.382459162,3.193161288,0.037588143,0.751997102,0.867177665,16.575019355,2.531802500,-0.136581996,0.978894539,0.989390994,36.909319674,3.506959255,-0.021078341,0.344524199,0.586961838,23.112889227,4.163203732
AmazonEcho,110,5,1.225364782,1.508363983,1.228154707,66.217422303,3.364517886,0.118959799,0.249536057,0.499535842,5.801124809,1.494764028,0.048363719,0.702990306,0.838445172,26.097186164,3.206748191,-0.021230856,0.202797455,0.450330385,13.617629701,3.662469509
AmazonEcho,111,5,1.754758021,1.625043405,1.274771903,103.492820569,3.787519661,-0.304785186,1.230187000,1.109137953,29.107782201,2.820246663,-0.163379590,0.798124066,0.893377896,30.518227376,3.724240821,0.073300854,0.453106506,0.673131864,30.718127932,4.330542378
AmazonEcho,112,5,1.380247524,1.663491591,1.289764161,78.508645996,3.417885803,-0.101160898,0.897094989,0.947150985,19.961227361,3.119113349,0.074753867,0.928470578,0.963571782,34.560172598,4.040418838,-0.195050773,0.474842245,0.689087981,34.363432309,4.650238730
AmazonEcho,113,5,1.117519451,1.480418522,1.216724505,60.043901385,3.232560536,-0.009777580,1.175590903,1.084246698,25.865103082,3.185089702,-0.144482115,0.470265787,0.685759278,18.172212130,3.110737214,-0.035412772,0.411250339,0.641288031,27.637795015,4.250150958
AmazonEcho,114,5,0.814180009,1.178138452,1.085420864,40.502605871,2.845948207,0.064660489,0.312397870,0.558925639,6.964734667,1.728311506,-0.110363216,0.136519896,0.369485989,5.501897611,1.840671212,0.076526172,0.117294400,0.342482700,8.251093870,2.954681623
AmazonEcho,115,5,1.342958992,1.268538154,1.126293991,67.585694163,3.535267165,-0.146032465,1.571708164,1.253677855,35.046740195,3.225697827,0.103057736,0.666319206,0.816283778,25.046783814,3.804826060,-0.091692538,0.565497988,0.751996003,38.451669122,4.763077487
AmazonEcho,116,5,1.539149192,2.341312897,1.530134928,103.626448911,3.339472643,-0.315644883,1.412184412,1.188353656,33.259954305,3.067754585,0.091426391,0.417699929,0.646297090,15.764172411,3.541194970,0.077262977,0.258290602,0.508222984,17.705431364,3.912998986
AmazonEcho,117,5,0.471649255,0.503075051,0.709277838,15.961617569,2.257589621,0.101441501,0.085988530,0.293238008,2.118135969,1.017209221,-0.057154675,0.088450708,0.297406637,3.393542499,1.388330102,-0.016193008,0.045508246,0.213326618,3.066620778,1.635342677
AmazonEcho,118,5,0.576479680,0.900410423,0.948899585,27.120263383,2.225309757,0.070771225,0.256147167,0.506109837,5.745426128,1.896659782,-0.019189027,0.196816129,0.443639638,7.295820854,2.757782262,-0.086202146,0.219049517,0.468027261,15.174181929,3.701554857
AmazonEcho,119,5,1.328186239,1.440802107,1.200334165,70.507377435,3.542992417,-0.087663210,0.482373350,0.694531029,10.781280150,2.902989219,0.011843505,0.490066117,0.700047224,18.137636250,3.426932536,0.151488735,0.268803494,0.518462626,19.547406187,3.959160778
AmazonEcho,120,5,1.371895329,1.213296833,1.101497541,68.098659824,3.655007278,-0.177189177,0.546408253,0.739194327,12.711693664,2.669812976,0.234973110,0.565088548,0.751723718,22.951133692,3.236249500,0.040201169,0.299769243,0.547511866,20.192820251,4.110540809
AmazonEcho,121,5,1.360908595,1.384677562,1.176723231,71.208494844,3.536273233,0.415106573,1.470474566,1.212631257,36.141336736,3.138836642,-0.045609061,0.896036628,0.946592113,33.230322139,3.915887393,-0.010584079,0.433852539,0.658674835,29.075625612,4.606790052
AmazonEcho,122,5,0.761225417,1.398637392,1.182640009,43.518233610,2.627016664,0.090022116,0.494664340,0.703323780,11.060903071,2.964974252,0.039792533,0.523492716,0.723527965,19.427817975,2.925914265,0.002668414,0.252805493,0.502797666,16.938445082,3.777279313
AmazonEcho,123,5,1.786752514,2.407954983,1.551758674,123.209669642,3.543502481,0.250633539,0.446128688,0.667928655,11.196808898,2.176680258,-0.040031072,0.652614840,0.807845802,24.206041085,3.303268961,-0.020222839,0.328829338,0.573436429,22.058966163,3.843479186
AmazonEcho,124,5,2.063025585,1.396314715,1.181657613,124.352564162,3.940459341,0.232942177,1.222897159,1.105846806,28.097502774,3.363240414,-0.038013894,0.568202282,0.753791935,21.076951501,3.761699167,-0.037281724,0.598752914,0.773791260,40.209570343,4.808744888
AmazonEcho,125,5,0.792299196,1.037616621,1.018634685,36.637802036,2.784975632,0.126042146,0.919915017,0.959122003,20.587636069,2.493130653,-0.180436113,0.350800250,0.592283927,14.184225297,2.719356511,-0.011520282,0.268614320,0.518280156,18.006051470,4.050030868
AmazonEcho,126,5,1.681295116,2.598215349,1.611898058,119.349309576,3.271784795,-0.054222874,0.420211958,0.648237578,9.309345714,2.512815543,0.014910653,0.610894387,0.781597330,22.611318423,3.248707576,0.028221554,0.289074586,0.537656569,19.421359811,3.560807801
AmazonEcho,127,6,2.069715146,1.466019599,1.210792963,126.494288451,3.925868557,0.230730861,2.007450990,1.416845436,45.335129850,3.313807237,0.117047951,0.591529345,0.769109449,22.393494001,3.711415627,0.100916635,0.572307790,0.756510271,39.026961125,4.567767163
AmazonEcho,128,6,1.105459033,1.469095787,1.212062617,59.204980146,3.262763971,0.317329449,1.548190913,1.244263201,36.275555638,3.331881337,-0.035933365,0.751568479,0.866930492,27.855808356,3.933944448,0.100249828,0.336774722,0.580322946,23.237258255,4.295697521
AmazonEcho,129,6,1.071957994,1.232466801,1.110165213,52.394336331,3.267896502,0.028315551,1.033424466,1.016574870,22.752977202,2.316980806,0.065965923,0.281695363,0.530749812,10.583734047,2.966717329,-0.012381466,0.206028226,0.453903322,13.814162282,3.384802240
AmazonEcho,130,6,1.492386927,1.108117262,1.052671488,73.377392051,3.674004852,-0.327443294,0.582312438,0.763093990,15.169694067,3.007735896,-0.047363219,0.707588878,0.841183023,26.263789646,4.067024715,-0.078426594,0.566695699,0.752791936,38.380710800,4.631885313
AmazonEcho,131,6,1.205049068,1.235206505,1.111398446,59.121694759,3.447731668,0.205017380,0.811468477,0.900815451,18.777013271,2.892580329,0.141979462,0.994841982,0.997417657,37.555005529,3.693173444,-0.030824410,0.491472103,0.701050713,32.992290555,4.370840714
AmazonEcho,132,6,1.721085531,2.310935351,1.520176092,116.007556653,3.463824729,-0.092893870,1.066889805,1.032903580,23.661419681,3.079490118,-0.054505334,0.377038260,0.614034413,14.060336376,3.156412673,0.022528677,0.373148547,0.610858860,25.034957917,3.956034565
AmazonEcho,133,6,1.429457407,1.521639157,1.233547387,78.429728011,3.525474857,0.124642220,1.104933588,1.051158212,24.650323955,2.676763583,0.095935279,0.662808400,0.814130457,24.864443186,3.247272196,0.111856243,0.272207885,0.521735455,19.076220158,3.801485408
AmazonEcho,134,6,1.244298767,1.382721728,1.175891886,64.482025291,3.319000049,-0.089243933,0.906621014,0.952166484,20.120880858,3.195046777,-0.033795384,1.282552568,1.132498374,47.496703747,4.001850654,-0.145913164,0.366841358,0.605674300,26.004844630,4.292132187
AmazonEcho,135,6,1.743904496,2.188525697,1.479366654,115.054028941,3.554761291,0.457417013,1.572091455,1.253830712,39.189079132,3.172003642,-0.112948635,0.570695614,0.755443985,21.587761294,3.294757219,0.065645163,0.253534493,0.503522088,17.275533323,3.833819966
AmazonEcho,136,6,1.031433496,1.270400842,1.127120598,51.353629756,2.978074087,0.001841063,0.297152454,0.545116917,6.537428551,2.496950316,0.107610553,0.434607854,0.659247945,16.508951730,2.974018973,-0.083972568,0.300852822,0.548500521,20.629582343,4.028940488
AmazonEcho,137,6,0.782457039,0.931613119,0.965201077,33.964747015,2.972914308,-0.096960554,0.299371104,0.547148155,6.792993967,1.778395138,-0.044232455,0.205596847,0.453427886,7.679474228,2.316158547,0.007423750,0.130637181,0.361437659,8.756383647,2.577172694
AmazonEcho,138,6,1.289991050,1.316061652,1.147197303,65.563048347,3.488500363,-0.118296404,0.675586467,0.821940671,15.170771136,3.308294553,0.217425959,0.916840120,0.957517687,35.672224201,3.676135863,-0.147869316,0.426874630,0.653356434,30.065577639,4.218473124
AmazonEcho,139,6,1.365886272,1.439298569,1.199707701,72.708765279,3.504213757,-0.016807896,0.957394386,0.978465322,21.068891618,3.054192103,-0.060610597,0.704071882,0.839089913,26.186584482,3.197216267,0.062216635,0.313047116,0.559506136,21.233507719,3.903852840
AmazonEcho,140,6,1.224543865,1.180102792,1.086325362,58.951430333,3.496722588,-0.142363357,0.743874737,0.862481732,16.811125378,2.816458157,0.042999423,0.440167224,0.663450996,16.354598439,3.053062766,-0.078960464,0.365857442,0.604861506,24.930177190,3.955042361
AmazonEcho,141,6,0.412939770,0.317329157,0.563319764,10.732665036,2.638252180,0.083225578,0.180292937,0.424609158,4.118827551,2.067379258,-0.032874807,0.075075999,0.273999999,2.817799831,1.974020503,-0.036947792,0.087801684,0.296313489,5.974177155,2.359561838
AmazonEcho,142,6,0.554757497,0.886977636,0.941794901,26.284137365,2.209970648,-0.025691379,0.358420990,0.598682712,7.899782816,1.676603990,-0.111545841,0.287317972,0.536020495,11.091136507,3.116808906,-0.079803894,0.141456341,0.376106821,9.904275134,3.391550797
AmazonEcho,143,6,1.167152643,1.094853620,1.046352532,54.056176069,3.359963223,-0.115673496,0.613559673,0.783300500,13.792680683,3.052206058,0.158198393,0.598293627,0.773494426,23.062853275,3.146035799,0.030502045,0.324154637,0.569345797,21.780695782,4.114784804
AmazonEcho,144,6,1.279257040,1.358203390,1.165419834,65.883443217,3.424552614,-0.043863603,0.910335269,0.954114914,20.069704254,3.167037524,0.006368688,0.809147742,0.899526398,29.939967166,3.749096963,-0.006962305,0.465805390,0.682499370,31.212208844,4.381512190
AmazonEcho,145,6,1.510625310,2.554088379,1.598151551,106.393698565,2.903414258,-0.263675791,1.229685837,1.108912006,28.582636722,2.647487933,-0.024655539,0.386995817,0.622089879,14.341337372,3.264303814,-0.017775526,0.338076374,0.581443354,22.672287026,3.880090476
AmazonEcho,146,6,1.138220338,1.105725957,1.051535048,52.827972889,3.407276481,0.066836370,0.559625016,0.748080889,12.410026570,2.937402777,0.230971224,0.307996846,0.554974635,13.369748415,3.185801232,-0.060471692,0.402252943,0.634234139,27.195954493,4.137847840
AmazonEcho,147,7,1.619528950,1.086550945,1.042377544,81.607349253,3.745078510,0.075003560,1.022947965,1.011408901,22.628616981,3.374246227,0.227576912,0.723085150,0.850344136,28.670426833,3.364385138,-0.011348804,0.627735017,0.792297303,42.066875396,4.929120605
AmazonEcho,148,7,0.995203254,1.680465254,1.296327603,58.759684968,2.917117563,0.122125985,0.666124621,0.816164580,14.982866307,2.890480100,-0.047222628,1.097180933,1.047464048,40.678203645,3.672793468,0.015117754,0.239103506,0.488982112,16.035247498,4.079897787
AmazonEcho,149,7,0.667470486,0.926731533,0.962668964,30.189464424,2.738656431,0.019439297,0.161514940,0.401889213,3.561642171,2.869452059,0.041343063,0.356876271,0.597391221,13.267664237,2.602513206,0.052275733,0.194405404,0.440914282,13.208256489,3.411013399
AmazonEcho,150,7,2.113715693,0.980388850,0.990145873,119.860023381,4.092403101,0.066907191,1.900924361,1.378740135,41.918820531,3.208225732,0.078501783,0.463677294,0.680938539,17.384073472,3.479417948,-0.190767617,0.706330948,0.840434976,49.762456548,4.844768241
AmazonEcho,151,7,0.952768200,1.272549016,1.128073143,47.966957707,3.062000924,0.076924979,0.673294350,0.820545154,14.942659652,2.651500627,0.097207941,0.522983180,0.723175760,19.700004864,3.536862250,0.036607690,0.409378650,0.639827047,27.518157759,4.191345451
AmazonEcho,152,7,0.993530450,1.268460973,1.126259727,49.622402044,2.996738998,0.240280593,0.522091621,0.722559078,12.756180460,2.104506995,0.059659426,0.351342506,0.592741517,13.131364870,3.354556337,0.133497517,0.324121149,0.569316387,22.910163284,4.079415740
AmazonEcho,153,7,1.820382822,1.638092907,1.279880036,108.941503550,3.760515130,-0.185637486,1.123029962,1.059731080,25.464807232,2.842985675,-0.006995888,0.847903447,0.920816728,31.374238392,3.375192772,0.152009560,0.410209414,0.640475928,29.032193467,4.105977008
AmazonEcho,154,7,1.327694336,1.734336923,1.316942263,76.936401800,3.410752817,0.070561552,0.668944488,0.817890267,14.826315257,3.122161399,0.055988377,1.150650575,1.072683819,42.690055113,3.549360529,0.204512782,0.432987900,0.658018161,31.812496357,4.385673411
AmazonEcho,155,7,1.485920979,1.444741982,1.201974202,80.359469046,3.643596603,-0.195981952,0.883457812,0.939924365,20.281068211,2.419442215,0.190971587,0.681400588,0.825469919,26.561217184,3.027153537,0.065183321,0.341980107,0.584790652,23.197341159,3.931709809
AmazonEcho,156,7,1.141938631,1.627248905,1.275636667,64.488000341,3.090241905,-0.028175302,0.457022363,0.676034291,10.071956633,2.397685834,-0.051016880,0.991451502,0.995716577,36.780006284,3.156861424,0.193589802,0.215952593,0.464706997,16.979783510,3.926162476
AmazonEcho,157,7,2.010150287,1.409264557,1.187124491,119.899312141,3.984319723,0.131419782,1.081756791,1.040075378,24.178614905,3.405476059,-0.026009262,0.863959007,0.929493952,31.991513068,4.029164925,0.201962164,0.555479201,0.745304771,39.949950442,4.819524931
AmazonEcho,158,7,0.989815386,1.404820359,1.185251180,52.460206871,3.078870650,-0.211329676,0.772352037,0.878835614,17.974269914,2.329002049,-0.006773906,0.563800887,0.750866757,20.862330595,3.036978410,0.089275844,0.428776132,0.654809997,29.262002693,4.296976597
AmazonEcho,159,7,1.872698589,2.702387344,1.643893958,136.606521704,3.524095371,0.408118545,0.759449627,0.871464071,20.372228225,2.322390612,-0.015826863,0.945465377,0.972350439,34.991487066,3.647297506,0.009577645,0.274766664,0.524181900,18.415512507,4.023593332
AmazonEcho,160,7,1.293534942,1.079664166,1.039068894,60.563729861,3.615693021,-0.020380695,0.579472062,0.761230623,12.757523555,3.043681912,0.124607233,0.483959614,0.695672059,18.481003339,3.426716253,-0.142681213,0.492584373,0.701843553,34.367134236,4.252227483
AmazonEcho,161,7,1.225977662,1.398175952,1.182444904,63.826337931,3.341201121,-0.060013708,0.508227037,0.712900440,11.260231015,3.194445594,-0.055730909,0.592305621,0.769613943,22.030227537,3.764539950,-0.033709010,0.488292336,0.698779175,32.791718431,4.503163041
AmazonEcho,162,7,0.153404918,0.043439023,0.208420303,1.473386016,2.102098977,0.045206579,0.033395021,0.182743046,0.779650424,0.523548106,-0.037236883,0.028646649,0.169253208,1.111229658,1.801488265,0.036653491,0.041399412,0.203468454,2.863773630,0.727029895
AmazonEcho,163,7,0.615894036,0.674055717,0.821008963,23.174385962,2.747974064,-0.028666749,0.105897308,0.325418666,2.347819998,1.440357116,-0.096755124,0.227922250,0.477412034,8.779500752,2.328385879,-0.040362883,0.059048174,0.242998301,4.065381554,2.440670279
AmazonEcho,164,7,0.484196802,0.653571080,0.808437431,19.536387703,2.216403643,0.087420878,0.575972793,0.758928714,12.839534467,1.958922416,0.011460862,0.096849111,0.311205897,3.588277089,3.188512436,0.010577605,0.201375770,0.448749117,13.499672960,3.228051124
AmazonEcho,165,7,1.459242633,1.452761754,1.205305668,78.807317985,3.613627074,0.276480992,0.520607392,0.721531283,13.135080887,2.936371930,-0.157205752,0.641311231,0.800819100,24.642920529,3.120633893,0.105868462,0.323378649,0.568663915,22.417314251,4.234201163
AmazonEcho,166,8,2.324763230,2.188248480,1.479272956,167.040996204,3.793272462,-0.092075980,0.778847319,0.882523268,17.321156711,2.933196418,-0.207736838,1.118865931,1.057764591,42.994759406,3.845719711,0.000817146,0.462501632,0.680074726,30.987654110,4.580421059
AmazonEcho,167,8,1.306122908,1.638211966,1.279926547,73.571718387,3.415723903,-0.014328269,0.719956080,0.848502257,15.843550338,2.695347629,0.088062633,1.349682521,1.161758375,50.225189285,3.817130780,0.012393577,0.453094029,0.673122596,30.367591203,4.685792403
AmazonEcho,168,8,1.119401881,1.254493982,1.120041955,55.166200181,3.310286780,0.132446555,0.775022806,0.880353796,17.436427706,2.244759589,-0.149613194,0.572899366,0.756901160,22.025488543,3.369383427,0.030811460,0.142017712,0.376852374,9.578792871,3.321911594
AmazonEcho,169,8,1.933791201,1.975721863,1.405603736,125.735945993,3.720096147,0.213250242,0.748574068,0.865201750,17.469094136,2.763453114,0.036798195,0.761228030,0.872483828,28.215539084,3.561539210,-0.012149783,0.454053012,0.673834558,30.431442167,4.303501008
AmazonEcho,170,8,1.402138370,1.911044637,1.382405381,85.294806175,3.357108739,0.083017599,0.701836523,0.837756840,15.592025784,3.123093495,-0.037297150,1.003462879,1.001729943,37.179596375,3.715195554,0.031660275,0.476852294,0.690544925,32.016262687,4.613877285
AmazonEcho,171,8,1.194416312,1.829656391,1.352647918,71.638307810,3.146695421,0.263086968,0.788669183,0.888070483,18.873446584,2.971962422,0.014895156,0.997518849,0.998758654,36.916406460,3.516373143,0.121899860,0.296465194,0.544486174,20.858759552,3.999996299
